file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\jcraft\jzlib\Inflate.java,com.iiordanov.jcraft.jzlib.Inflate,class,6,8,2,6,72,1,0,8,0,0.76785713,1.0,1.0,7,0,0,0,0,7,7,0,0,0,40,32,0,27,0,13,31,0,0,274,31,2,42,0,29,5,108,123,18,49,3,0,0,0,79,16,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\ksmaze\android\preference\ListPreferenceMultiSelect.java,com.ksmaze.android.preference.ListPreferenceMultiSelect$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\ProxmoxClient.java,com.undatech.opaque.proxmox.ProxmoxClient,class,13,17,4,13,27,2,0,24,54,0.8333333,0.054545455,0.054545455,12,0,10,1,0,1,11,0,0,0,4,1,0,4,0,0,1,0,2,103,10,2,11,0,1,44,3,19,11,18,2,0,0,0,127,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\EastAsianWidth.java,com.iiordanov.pubkeygenerator.EastAsianWidth$FroyoAndBeyond$Holder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,10,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\GlobalPreferencesFragment.java,com.iiordanov.bVNC.GlobalPreferencesFragment,class,3,4,1,3,4,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\GeneratePubkeyActivity.java,com.iiordanov.pubkeygenerator.GeneratePubkeyActivity$Anonymous10,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\IMetaKey.java,com.iiordanov.bVNC.input.IMetaKey,interface,2,3,1,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\GeneratePubkeyActivity.java,com.iiordanov.pubkeygenerator.GeneratePubkeyActivity$Anonymous12,anonymous,2,2,0,2,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\GeneratePubkeyActivity.java,com.iiordanov.pubkeygenerator.GeneratePubkeyActivity$Anonymous11,anonymous,1,1,0,1,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,1,0,2,1,3,0,3,1,0,0,0,22,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\SelectTextElementFragment.java,com.iiordanov.bVNC.dialogs.SelectTextElementFragment$OnFragmentDismissedListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\Authentication.java,net.sourceforge.jsocks.Authentication,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\IntroTextDialog.java,com.iiordanov.bVNC.dialogs.IntroTextDialog$Anonymous4,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\IntroTextDialog.java,com.iiordanov.bVNC.dialogs.IntroTextDialog$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\IntroTextDialog.java,com.iiordanov.bVNC.dialogs.IntroTextDialog$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\SocksServerSocket.java,net.sourceforge.jsocks.SocksServerSocket,class,4,6,2,4,19,2,0,14,21,0.73333335,0.16666667,0.30555555,10,0,9,1,0,0,9,0,0,0,6,0,0,0,4,2,0,0,2,73,6,1,4,1,0,0,3,13,0,8,3,0,0,0,103,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\IntroTextDialog.java,com.iiordanov.bVNC.dialogs.IntroTextDialog$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\ConnectionSettings.java,com.undatech.opaque.ConnectionSettings,class,8,20,12,8,239,1,0,62,22868,0.9817709,0.0075796726,0.09530577,216,4,216,0,0,0,216,0,0,0,32,2,0,32,0,0,2,0,5,794,104,4,1,3,5,109,27,130,15,66,3,0,0,0,304,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\CompactBitmapData.java,com.iiordanov.bVNC.CompactBitmapData$CompactBitmapDrawable,innerclass,2,2,0,2,3,3,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,2,0,0,0,2,0,0,0,9,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\AbstractConnectionBean.java,com.iiordanov.bVNC.AbstractConnectionBean,class,6,26,20,6,393,2,1,11,13038,0.9824146,0.040786136,0.9881657,169,0,169,0,0,0,169,0,0,0,249,167,167,82,0,0,166,0,24,1254,86,0,60,0,88,226,309,498,1,251,1,0,0,0,217,1025,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\dialogs\MessageFragment.java,com.undatech.opaque.dialogs.MessageFragment,class,13,15,2,13,13,2,0,24,18,0.6984127,0.22222222,0.2777778,9,1,9,0,0,0,9,0,0,0,7,1,1,6,0,0,0,0,0,73,2,0,3,0,0,11,0,13,0,13,1,1,1,0,70,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\MetaKeyDialog.java,com.iiordanov.bVNC.dialogs.MetaKeyDialog,class,31,41,10,31,61,2,0,91,29,0.8070176,0.37878788,1.0,15,1,6,3,3,3,12,0,0,0,19,3,1,2,0,16,1,0,5,397,8,5,28,0,16,8,26,66,1,50,5,8,1,0,144,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\GlobalPreferencesActivity.java,com.iiordanov.bVNC.GlobalPreferencesActivity,class,3,3,0,3,1,2,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\VmStatus.java,com.undatech.opaque.proxmox.pojo.VmStatus,class,1,3,2,1,3,1,0,1,0,0.6666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,2,2,1,0,0,0,0,0,14,1,0,0,0,0,3,0,4,0,3,0,0,0,0,20,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\dialogs\ChoiceFragment.java,com.undatech.opaque.dialogs.ChoiceFragment,class,11,13,2,11,12,2,0,20,6,0.7,0.39285713,0.53571427,8,1,8,0,0,0,8,0,0,0,10,1,1,9,0,0,0,0,0,83,2,0,3,0,0,13,0,12,0,13,1,2,1,0,71,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\CanvasDrawableContainer.java,com.undatech.opaque.CanvasDrawableContainer,class,8,9,1,8,21,2,0,12,25,0.7698413,0.2747253,0.6043956,14,0,7,0,0,7,14,0,0,0,9,1,1,6,1,1,1,0,3,88,7,0,4,1,0,4,9,24,5,10,2,0,0,0,76,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\AdvancedSettingsActivity.java,com.undatech.opaque.AdvancedSettingsActivity,class,20,22,2,20,23,2,0,50,0,0.84230775,0.8333333,0.8333333,13,0,12,1,0,0,12,0,0,0,20,1,0,20,0,0,0,0,5,218,0,0,1,1,0,5,2,44,0,40,1,3,0,0,101,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\drawing\RectList.java,com.iiordanov.android.drawing.RectList$NonOverlappingRects,innerclass,5,5,0,5,6,1,0,4,0,0.22222222,1.0,1.0,3,0,0,1,0,2,2,0,0,0,3,1,0,0,0,3,1,0,0,27,0,1,1,0,1,0,3,7,0,5,1,0,0,0,32,8,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\MetaKeyDialog.java,com.iiordanov.bVNC.dialogs.MetaKeyDialog$MetaCheckListener,innerclass,4,4,0,4,3,1,0,4,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,1,1,0,0,0,16,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteSpicePointer.java,com.iiordanov.bVNC.input.RemoteSpicePointer,class,7,9,2,7,22,2,0,9,85,0.9081632,0.045454547,0.045454547,14,0,12,2,0,0,12,0,0,0,7,7,6,1,0,0,7,0,2,92,0,0,2,0,0,6,14,27,6,10,2,0,0,0,74,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aSPICE.java,com.iiordanov.bVNC.aSPICE$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\InputHandlerTouchpad.java,com.iiordanov.bVNC.input.InputHandlerTouchpad,class,8,10,2,8,26,3,0,27,34,0.8333334,0.04761905,0.04761905,9,0,5,2,2,0,7,0,0,0,2,2,1,0,0,1,2,0,4,99,12,0,2,0,9,5,8,32,20,15,2,0,0,0,68,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aSPICE.java,com.iiordanov.bVNC.aSPICE$Anonymous2,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\aSPICE.java,com.iiordanov.bVNC.aSPICE$Anonymous3,anonymous,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ColorModel64.java,com.iiordanov.bVNC.ColorModel64,class,1,1,0,1,1,1,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,262,0,0,0,0,0,0,513,257,0,1,0,0,0,0,67,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\AdvancedSettingsActivity.java,com.undatech.opaque.AdvancedSettingsActivity$Anonymous3,anonymous,2,2,0,2,5,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,1,3,0,1,2,0,0,0,15,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\AdvancedSettingsActivity.java,com.undatech.opaque.AdvancedSettingsActivity$Anonymous1,anonymous,4,4,0,4,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,2,0,1,1,0,0,0,14,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\AdvancedSettingsActivity.java,com.undatech.opaque.AdvancedSettingsActivity$Anonymous2,anonymous,2,2,0,2,5,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,1,3,0,1,2,0,0,0,15,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\AbstractBitmapDrawable.java,com.iiordanov.bVNC.AbstractBitmapDrawable,class,9,19,10,9,13,2,8,9,13,0.780303,0.2,0.38181818,11,0,5,0,1,5,11,0,0,0,11,0,1,0,0,10,0,0,1,77,4,0,1,1,0,0,4,24,4,13,2,0,0,0,56,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ConnectionBean.java,com.iiordanov.bVNC.ConnectionBean$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\MetaKeyDialog.java,com.iiordanov.bVNC.dialogs.MetaKeyDialog$Anonymous3$Anonymous4,anonymous,7,7,0,7,4,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,2,0,0,1,1,3,0,2,1,0,0,0,35,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous5,anonymous,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous6,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous7,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous8,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous9,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous5,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous4,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\IntroTextDialog.java,com.iiordanov.bVNC.dialogs.IntroTextDialog,class,16,23,7,16,23,2,0,45,9,0.6666667,0.0,0.0,6,1,3,2,1,0,4,0,0,0,4,1,0,3,0,1,0,0,10,153,2,0,4,1,2,26,3,22,0,16,2,4,0,0,82,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous1,anonymous,3,3,0,3,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\proxmox\pojo\PveResource.java,com.undatech.opaque.proxmox.pojo.PveResource$Types,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,7,0,0,0,0,0,5,0,5,0,5,0,0,0,0,19,9,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\RemoteKeyboard.java,com.undatech.opaque.input.RemoteKeyboard,class,11,40,29,11,80,1,1,35,158,0.95731705,0.21376811,0.38043478,24,0,21,0,3,0,24,1,0,0,41,30,28,1,11,1,29,0,22,285,17,2,23,2,17,21,53,96,3,62,4,0,0,0,153,1025,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous3,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\AutoXCustomizeDialog.java,com.iiordanov.bVNC.dialogs.AutoXCustomizeDialog$Anonymous4,anonymous,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\aSPICE\DummyClassForPackage.java,com.iiordanov.aSPICE.DummyClassForPackage,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous7,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous6,anonymous,3,3,0,3,9,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,0,1,0,2,0,2,0,0,0,0,5,0,0,0,15,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous9,anonymous,4,4,0,4,9,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,46,0,1,1,1,0,8,1,3,2,2,3,0,0,0,42,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\RemoteCanvas.java,com.iiordanov.bVNC.RemoteCanvas$Anonymous8,anonymous,5,5,0,5,13,1,0,29,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,60,1,2,2,2,0,7,4,5,0,3,6,0,0,0,34,-1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ConnectionListActivity.java,com.iiordanov.bVNC.ConnectionListActivity,class,18,19,1,18,9,2,0,31,0,0.5,1.0,1.0,4,0,0,1,3,0,3,0,0,0,2,1,0,1,0,1,1,0,5,59,2,0,1,0,0,9,0,13,5,11,2,0,0,0,65,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\undatech\opaque\util\ConnectionLoader.java,com.undatech.opaque.util.ConnectionLoader,class,9,12,3,9,14,1,0,20,0,0.66071427,0.33333334,0.4,8,0,6,2,0,0,6,0,0,0,7,1,0,7,0,0,0,0,5,72,5,2,2,0,0,8,4,18,2,16,2,0,0,0,40,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\IMostRecentBean.java,com.iiordanov.bVNC.IMostRecentBean,interface,2,3,1,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\LargeBitmapData.java,com.iiordanov.bVNC.LargeBitmapData$LargeBitmapDrawable,innerclass,2,2,0,2,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,2,1,0,0,0,11,0,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemotePointer.java,com.iiordanov.bVNC.input.RemotePointer,class,8,30,22,8,45,1,3,24,277,0.9254807,0.073846154,0.12,26,0,25,0,1,0,26,11,0,0,15,3,3,0,11,1,1,0,1,151,7,0,10,0,4,0,14,42,6,28,2,0,1,0,120,1025,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\com\iiordanov\pubkeygenerator\EastAsianWidth.java,com.iiordanov.pubkeygenerator.EastAsianWidth$PreFroyo$Holder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,10,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\ObjectPool.java,com.iiordanov.util.ObjectPool,class,3,9,6,3,5,1,0,1,0,0.25,0.5,0.5,4,0,3,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,31,1,0,1,0,0,0,0,7,0,2,1,0,1,0,52,1025,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\IBCMotionEvent.java,com.iiordanov.android.bc.IBCMotionEvent,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,30,-1,0
