file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,mutableHeaderAccessor/1[org.springframework.cloud.sleuth.instrument.messaging.Message<?>],false,337,2,4,4,0,3,4,9,2,2,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,9,10,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,setSpanInScope/1[org.springframework.cloud.sleuth.instrument.messaging.Span],false,151,1,3,3,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7,2,1,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,isDirectChannel/1[org.springframework.cloud.sleuth.instrument.messaging.MessageChannel],false,200,2,2,2,0,2,3,4,1,1,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,12,10,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,"beforeHandle/3[org.springframework.cloud.sleuth.instrument.messaging.Message<?>,org.springframework.cloud.sleuth.instrument.messaging.MessageChannel,org.springframework.cloud.sleuth.instrument.messaging.MessageHandler]",false,261,10,6,1,5,4,13,20,2,3,3,13,3,1,0,0,0,0,3,0,4,3,1,0,0,1,35,1,3,true
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,setApplicationContext/1[org.springframework.cloud.sleuth.instrument.messaging.ApplicationContext],false,122,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,finishSpan/1[java.lang.Exception],false,306,4,4,3,1,5,11,23,2,4,1,11,1,1,0,3,0,0,4,0,5,2,2,0,0,2,22,0,2,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,"toRemoteServiceName/3[org.springframework.cloud.sleuth.instrument.messaging.MessageHeaderAccessor,java.util.function.Function<java.lang.String,java.lang.String>,org.springframework.cloud.sleuth.instrument.messaging.ApplicationContext]",false,157,3,2,2,0,7,6,19,3,4,3,6,0,0,2,1,0,0,0,0,4,0,3,0,0,0,31,10,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,"afterReceiveCompletion/3[org.springframework.cloud.sleuth.instrument.messaging.Message<?>,org.springframework.cloud.sleuth.instrument.messaging.MessageChannel,java.lang.Exception]",false,251,3,1,0,1,1,3,4,0,0,3,3,1,2,0,0,0,0,1,0,0,1,0,0,0,1,11,1,1,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,"consumerSpanReceive/4[org.springframework.cloud.sleuth.instrument.messaging.Message<?>,org.springframework.cloud.sleuth.instrument.messaging.MessageChannel,org.springframework.cloud.sleuth.instrument.messaging.MessageHeaderAccessor,org.springframework.cloud.sleuth.instrument.messaging.Span]",false,241,7,4,1,3,1,10,8,1,1,4,10,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,getMessage/1[org.springframework.cloud.sleuth.instrument.messaging.Message<?>],false,347,2,1,1,0,3,2,9,2,3,1,2,0,0,0,1,0,0,0,0,3,0,1,0,0,0,10,10,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\messaging\TracingChannelInterceptor.java,org.springframework.cloud.sleuth.instrument.messaging.TracingChannelInterceptor,"TracingChannelInterceptor/6[Tracer,Propagator,Propagator.Setter<MessageHeaderAccessor>,Propagator.Getter<MessageHeaderAccessor>,java.util.function.Function<java.lang.String,java.lang.String>,org.springframework.cloud.sleuth.instrument.messaging.MessageSpanCustomizer]",true,111,2,0,0,0,1,0,9,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,1,0,false
C:\spring-cloud-sleuth-3.1.x\docs\src\main\java\org\springframework\cloud\sleuth\documentation\SpanEntry.java,org.springframework.cloud.sleuth.documentation.SpanEntry,compareTo/1[org.springframework.cloud.sleuth.documentation.SpanEntry],false,77,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-cloud-sleuth-3.1.x\docs\src\main\java\org\springframework\cloud\sleuth\documentation\SpanEntry.java,org.springframework.cloud.sleuth.documentation.SpanEntry,hashCode/0,false,72,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\docs\src\main\java\org\springframework\cloud\sleuth\documentation\SpanEntry.java,org.springframework.cloud.sleuth.documentation.SpanEntry,"SpanEntry/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Collection<org.springframework.cloud.sleuth.documentation.KeyValueEntry>,java.util.Collection<org.springframework.cloud.sleuth.documentation.KeyValueEntry>]",true,45,1,1,1,0,1,2,11,0,0,7,2,0,0,0,0,0,0,2,0,7,0,0,0,0,0,15,0,0,false
C:\spring-cloud-sleuth-3.1.x\docs\src\main\java\org\springframework\cloud\sleuth\documentation\SpanEntry.java,org.springframework.cloud.sleuth.documentation.SpanEntry,toString/0,false,83,0,1,1,0,5,18,20,1,2,0,18,0,0,0,0,0,0,23,0,1,0,1,0,0,1,30,1,0,false
C:\spring-cloud-sleuth-3.1.x\docs\src\main\java\org\springframework\cloud\sleuth\documentation\SpanEntry.java,org.springframework.cloud.sleuth.documentation.SpanEntry,equals/1[java.lang.Object],false,58,1,0,0,0,4,2,10,3,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\feign\TraceFeignAspectTests.java,org.springframework.cloud.sleuth.instrument.web.client.feign.TraceFeignAspectTests$Anonymous1,"executeTraceFeignClient/2[java.lang.Object,org.springframework.cloud.sleuth.instrument.web.client.feign.ProceedingJoinPoint]",false,53,1,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.TraceReactorAutoConfiguration$TraceReactorConfiguration,traceHookRegisteringBeanFactoryPostProcessor/0,false,92,3,1,0,1,2,2,6,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,1,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\reactor\TraceReactorAutoConfiguration.java,org.springframework.cloud.sleuth.autoconfig.instrument.reactor.TraceReactorAutoConfiguration$TraceReactorConfiguration,isQueueWrapperOnTheClasspath/0,false,99,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,10,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\SkipEndPointsIntegrationTestsWithContextPathWithBasePath.java,org.springframework.cloud.sleuth.instrument.web.SkipEndPointsIntegrationTestsWithContextPathWithBasePath,clearSpans/0,false,53,3,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\SkipEndPointsIntegrationTestsWithContextPathWithBasePath.java,org.springframework.cloud.sleuth.instrument.web.SkipEndPointsIntegrationTestsWithContextPathWithBasePath,should_not_sample_skipped_endpoint_with_context_path/0,false,58,2,0,0,0,1,5,5,0,0,0,5,0,0,0,0,0,0,2,1,0,1,0,0,0,0,12,1,0,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\instrument\web\SkipEndPointsIntegrationTestsWithContextPathWithBasePath.java,org.springframework.cloud.sleuth.instrument.web.SkipEndPointsIntegrationTestsWithContextPathWithBasePath,should_sample_non_actuator_endpoint_with_context_path/0,false,67,2,0,0,0,1,5,5,0,0,0,5,0,0,0,0,0,0,2,1,0,1,0,0,0,0,11,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\feign\FeignContextBeanPostProcessor.java,org.springframework.cloud.sleuth.instrument.web.client.feign.FeignContextBeanPostProcessor,traceFeignObjectWrapper/0,false,54,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\feign\FeignContextBeanPostProcessor.java,org.springframework.cloud.sleuth.instrument.web.client.feign.FeignContextBeanPostProcessor,"postProcessBeforeInitialization/2[java.lang.Object,java.lang.String]",false,39,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\feign\FeignContextBeanPostProcessor.java,org.springframework.cloud.sleuth.instrument.web.client.feign.FeignContextBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",false,44,3,3,1,2,3,3,9,2,2,2,3,1,1,0,0,0,1,0,0,2,0,1,0,0,0,15,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\main\java\org\springframework\cloud\sleuth\instrument\web\client\feign\FeignContextBeanPostProcessor.java,org.springframework.cloud.sleuth.instrument.web.client.feign.FeignContextBeanPostProcessor,FeignContextBeanPostProcessor/1[org.springframework.cloud.sleuth.instrument.web.client.feign.BeanFactory],true,34,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\brave\BraveSamplerConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.brave.BraveSamplerConfigurationTests$WithRefreshScope,refreshScope/0,false,170,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,spans/0,false,115,1,8,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,findFirstHttpRequestSpan/0,false,165,2,2,1,1,1,7,3,1,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,7,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,should_have_passed_trace_id_with_annotations_in_async_thread_when_message_is_about_to_be_sent/0,false,96,3,1,0,1,1,12,11,0,2,0,12,0,0,0,0,0,0,2,2,2,1,1,0,0,2,46,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,thenThereIsAtLeastOneTagWithKey/1[java.lang.String],false,110,1,1,0,1,1,9,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,findLastHttpSpansParent/0,false,152,2,2,1,1,2,7,3,1,1,0,7,1,1,0,1,0,0,1,0,0,0,0,0,0,1,8,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,thenTheSpansHaveProperParentStructure/0,false,128,3,6,0,6,3,23,21,1,11,0,23,6,6,0,1,0,0,6,1,8,2,2,0,0,3,46,2,3,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,"thenAllSpansArePresent/5[java.util.Optional<integration.MutableSpan>,java.util.List<integration.MutableSpan>,java.util.Optional<integration.MutableSpan>,java.util.Optional<integration.MutableSpan>,java.util.Optional<integration.MutableSpan>]",false,173,2,2,1,1,1,10,14,0,0,5,10,1,1,0,0,0,0,8,0,0,6,0,0,0,0,19,2,7,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,should_have_passed_trace_id_when_message_is_about_to_be_sent/0,false,68,3,1,0,1,1,11,7,0,2,0,11,0,0,0,0,0,0,1,2,2,1,0,0,0,2,34,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,cleanup/0,false,63,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,findAllEventRelatedSpans/0,false,160,2,2,1,1,2,8,3,1,1,0,8,1,1,0,1,0,0,1,0,0,0,0,0,0,1,8,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,findSpanWithKind/1[Span.Kind],false,156,3,2,1,1,1,6,3,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,should_have_passed_trace_id_and_generate_new_span_id_when_message_is_about_to_be_sent/0,false,80,3,1,0,1,1,13,12,0,3,0,13,0,0,0,0,0,0,1,2,3,1,1,0,0,2,41,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-samples\spring-cloud-sleuth-sample-messaging\src\test\java\integration\MessagingApplicationTests.java,integration.MessagingApplicationTests,thenAllSpansHaveTraceIdEqualTo/1[long],false,119,1,1,0,1,1,15,5,0,2,1,15,1,1,0,0,0,0,5,0,1,2,0,0,0,1,15,2,1,false
C:\spring-cloud-sleuth-3.1.x\tests\common\src\main\java\org\springframework\cloud\sleuth\baggage\W3CBaggageTests.java,org.springframework.cloud.sleuth.baggage.W3CBaggageTests,shouldProduceOnlyW3cBaggageEntries/0,false,59,4,0,0,0,1,21,17,0,7,0,21,0,0,0,0,2,0,8,1,6,0,2,0,0,1,21,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\KafkaFactoryBeanPostProcessorTests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.TestConsumerFactory,isAutoCommit/0,false,91,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\KafkaFactoryBeanPostProcessorTests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.TestConsumerFactory,getPostProcessors/0,false,101,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\KafkaFactoryBeanPostProcessorTests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.TestConsumerFactory,"createConsumer/3[java.lang.String,java.lang.String,java.lang.String]",false,86,1,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-brave\src\test\java\org\springframework\cloud\sleuth\brave\instrument\messaging\KafkaFactoryBeanPostProcessorTests.java,org.springframework.cloud.sleuth.brave.instrument.messaging.TestConsumerFactory,addPostProcessor/1[org.springframework.cloud.sleuth.brave.instrument.messaging.ConsumerPostProcessor],false,96,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\messaging\TraceFunctionAroundWrapperTests.java,org.springframework.cloud.sleuth.instrument.messaging.TraceFunctionAroundWrapperTests$ReactiveMonoGreeter,get/0,false,389,2,0,0,0,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\brave\SamplerCondition.java,org.springframework.cloud.sleuth.autoconfig.brave.SamplerCondition,SamplerCondition/0,true,69,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\zipkin2\ZipkinHttpSenderConfiguration.java,org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinHttpSenderConfiguration$DiscoveryClientZipkinUrlExtractorConfiguration$ZipkinClientNoOpConfiguration,staticInstanceLoadBalancer/1[org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinProperties],false,140,5,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\rsocket\TracingRequesterRSocketProxyTest.java,org.springframework.cloud.sleuth.instrument.rsocket.TracingRequesterRSocketProxyTest$Anonymous1,traceId/0,false,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\rsocket\TracingRequesterRSocketProxyTest.java,org.springframework.cloud.sleuth.instrument.rsocket.TracingRequesterRSocketProxyTest$Anonymous1,parentId/0,false,43,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\rsocket\TracingRequesterRSocketProxyTest.java,org.springframework.cloud.sleuth.instrument.rsocket.TracingRequesterRSocketProxyTest$Anonymous1,sampled/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-instrumentation\src\test\java\org\springframework\cloud\sleuth\instrument\rsocket\TracingRequesterRSocketProxyTest.java,org.springframework.cloud.sleuth.instrument.rsocket.TracingRequesterRSocketProxyTest$Anonymous1,spanId/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\benchmarks\src\test\java\org\springframework\cloud\sleuth\benchmarks\jmh\TracerImplementation.java,org.springframework.cloud.sleuth.benchmarks.jmh.TracerImplementation,toString/0,false,24,0,3,3,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,getLogWriter/0,false,344,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,setLogWriter/1[java.io.PrintWriter],false,349,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,CustomDataSourceProxy/1[javax.sql.DataSource],true,319,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,unwrap/1[java.lang.Class<T>],false,334,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,setLoginTimeout/1[int],false,354,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,getConnection/0,false,324,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,isWrapperFor/1[java.lang.Class<?>],false,339,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,getParentLogger/0,false,364,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,"getConnection/2[java.lang.String,java.lang.String]",false,329,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\test\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\DataSourceDecoratorAutoConfigurationTests.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.DataSourceDecoratorAutoConfigurationTests$CustomDataSourceProxy,getLoginTimeout/0,false,359,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,false
C:\spring-cloud-sleuth-3.1.x\spring-cloud-sleuth-autoconfigure\src\main\java\org\springframework\cloud\sleuth\autoconfig\instrument\jdbc\TraceDataSourceDecoratorBeanPostProcessor.java,org.springframework.cloud.sleuth.autoconfig.instrument.jdbc.TraceDataSourceDecoratorBeanPostProcessor,getOrder/0,false,131,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,false
