file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatOccurrenceMarker.java,com.formdev.flatlaf.themeeditor.FlatOccurrenceMarker,class,8,9,1,8,11,1,0,13,0,0.0,1.0,1.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,30,2,2,2,0,0,0,1,10,0,8,3,0,0,0,49,0,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\intellijthemes\IJThemesDuplicateNameChecker.java,com.formdev.flatlaf.demo.intellijthemes.IJThemesDuplicateNameChecker,class,3,4,1,3,8,1,0,8,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,30,1,1,2,2,0,7,0,6,3,6,2,0,0,0,59,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextFieldUI.java,com.formdev.flatlaf.ui.FlatTextFieldUI,class,15,28,13,15,171,5,2,146,1216,0.9281222,0.054421768,0.3477891,53,5,7,4,36,6,49,0,0,0,21,0,0,8,13,0,0,0,69,541,38,5,38,2,27,24,21,122,30,83,3,0,2,2,250,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatColorPipette.java,com.formdev.flatlaf.themeeditor.FlatColorPipette$Magnifier$ColorIcon,innerclass,1,1,0,1,2,2,0,2,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,2,0,2,0,0,2,0,0,11,0,0,0,0,0,0,4,2,0,2,0,0,0,0,18,2,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatTabbedPane.java,com.formdev.flatlaf.extras.components.FlatTabbedPane$TabType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\FlatLaf-main\flatlaf-intellij-themes\src\main\java\com\formdev\flatlaf\intellijthemes\FlatGradiantoDeepOceanIJTheme.java,com.formdev.flatlaf.intellijthemes.FlatGradiantoDeepOceanIJTheme,class,4,5,1,4,5,5,0,3,4,0.5,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,20,3,0,0,1,0,2,0,1,0,1,1,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTableUI.java,com.formdev.flatlaf.ui.FlatTableUI,class,11,17,6,11,57,4,0,58,104,0.8671875,0.04761905,0.06666667,16,1,6,1,9,0,15,0,0,0,16,0,0,5,11,0,0,0,22,228,10,1,21,1,7,13,8,50,4,46,4,2,0,1,174,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemeFileEditor.java,com.formdev.flatlaf.themeeditor.FlatThemeFileEditor$DirectoryComboBox,innerclass,2,2,0,2,8,5,0,10,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,24,4,0,0,0,0,0,1,4,1,4,2,0,0,0,38,2,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatRootPaneUI.java,com.formdev.flatlaf.ui.FlatRootPaneUI$FlatRootLayout,innerclass,4,4,0,4,28,1,0,24,55,0.0,0.0,0.0,11,0,10,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,78,6,0,12,0,3,0,10,27,8,25,2,0,0,2,50,4,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatCheckBox.java,com.formdev.flatlaf.extras.components.FlatCheckBox,class,1,1,0,1,0,7,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesSupport.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport$Anonymous1,anonymous,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,3,0,0,0,0,0,0,0,0,13,-1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatFontsTest.java,com.formdev.flatlaf.testing.FlatFontsTest,class,11,12,1,11,9,9,0,44,6,0.75,0.0,0.0,4,1,1,2,0,1,2,0,0,0,3,0,0,3,0,0,0,0,11,135,1,3,2,0,0,26,2,18,5,18,2,0,2,5,45,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponents2Test.java,com.formdev.flatlaf.testing.FlatComponents2Test$TestTableRowHeaderModel,innerclass,0,0,0,0,9,2,0,8,15,0.5714286,0.14285715,0.14285715,7,0,5,0,0,2,7,0,0,0,1,0,0,1,0,0,1,0,0,32,4,0,0,0,0,1,2,1,1,1,1,0,0,0,27,2,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatInternalFrameAbstractIcon.java,com.formdev.flatlaf.icons.FlatInternalFrameAbstractIcon,class,3,7,4,3,4,2,4,7,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,5,19,0,0,1,0,0,3,2,3,0,3,1,0,0,0,22,1025,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\SystemInfo.java,com.formdev.flatlaf.util.SystemInfo,class,4,6,2,4,21,1,0,17,1,1.0,0.0,0.0,2,2,2,0,0,0,3,0,0,0,26,26,26,0,0,0,26,0,33,84,2,0,2,2,19,21,60,39,4,34,1,0,0,0,73,1,0
C:\FlatLaf-main\flatlaf-jide-oss\src\main\java\com\formdev\flatlaf\jideoss\ui\FlatJideTabbedPaneUI.java,com.formdev.flatlaf.jideoss.ui.FlatJideTabbedPaneUI$1DisabledTextGraphics,innerclass,2,2,0,2,4,4,0,3,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,1,0,1,0,2,0,1,1,1,0,0,0,16,0,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatPasswordField.java,com.formdev.flatlaf.extras.components.FlatPasswordField,class,3,4,1,3,23,7,0,7,231,0.0,0.0,0.0,22,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0,0,0,1,2,1,0,0,0,0,0,0,0,159,1,0
C:\FlatLaf-main\flatlaf-core\src\test\java\com\formdev\flatlaf\util\TestStringUtils.java,com.formdev.flatlaf.util.TestStringUtils,class,3,4,1,3,8,1,0,15,28,0.0,0.0,0.0,8,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,87,77,0,0,0,0,0,175,11,0,0,0,0,0,0,0,23,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemeFileEditor.java,com.formdev.flatlaf.themeeditor.FlatThemeFileEditor$DirectoryRenderer,innerclass,3,3,0,3,16,7,0,26,2,0.5,0.6666667,1.0,4,1,1,1,1,1,3,0,0,0,4,0,0,4,0,0,2,0,4,58,2,1,6,0,6,5,12,21,9,17,3,0,1,0,53,10,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\FlatUIDefaultsInspector.java,com.formdev.flatlaf.extras.FlatUIDefaultsInspector$ItemsTableModel,innerclass,2,2,0,2,17,2,0,8,8,0.5833333,0.21428572,0.21428572,8,0,5,0,0,3,8,0,0,0,3,0,0,3,0,0,0,0,0,58,11,1,1,0,0,2,7,9,0,5,3,0,0,0,27,10,0
C:\FlatLaf-main\flatlaf-fonts\flatlaf-fonts-roboto-mono\src\test\java\com\formdev\flatlaf\fonts\roboto_mono\TestFlatRobotoMonoFont.java,com.formdev.flatlaf.fonts.roboto_mono.TestFlatRobotoMonoFont,class,3,4,1,3,2,1,0,6,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,4,1,0,1,0,0,0,0,12,0,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatSplitPaneUI.java,com.formdev.flatlaf.ui.FlatSplitPaneUI$FlatSplitPaneDivider$FlatOneTouchButton,innerclass,2,2,0,2,15,8,0,10,0,0.25,0.5,0.5,4,0,2,0,2,0,4,0,0,0,1,0,0,0,1,0,1,0,3,21,3,0,2,0,10,8,0,3,0,3,1,0,0,0,26,4,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMenuItemUI.java,com.formdev.flatlaf.ui.FlatMenuItemUI,class,8,15,7,8,20,5,0,28,44,0.64705884,0.3382353,0.40441176,17,4,6,0,8,3,17,0,0,0,2,0,0,2,0,0,0,0,13,75,12,0,1,2,0,8,1,7,0,4,1,0,0,0,64,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponents2Test.java,com.formdev.flatlaf.testing.FlatComponents2Test$TestDefaultListCellRenderer,innerclass,1,1,0,1,9,6,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,2,0,2,4,0,6,0,2,1,0,0,0,23,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTextBorder.java,com.formdev.flatlaf.ui.FlatTextBorder,class,3,6,3,3,5,4,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,2,10,2,0,2,0,1,1,2,3,0,3,1,0,0,0,20,1,0
C:\FlatLaf-main\flatlaf-swingx\src\main\java\com\formdev\flatlaf\swingx\ui\FlatTaskPaneUI.java,com.formdev.flatlaf.swingx.ui.FlatTaskPaneUI,class,7,9,2,7,16,5,0,18,19,0.71428573,0.04761905,0.04761905,7,1,2,0,5,0,7,0,0,0,1,0,0,1,0,0,0,0,8,132,5,0,1,0,2,5,0,7,0,5,2,0,2,0,36,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatStylingSupport.java,com.formdev.flatlaf.ui.FlatStylingSupport$StyleableBorder,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePreviewAll.java,com.formdev.flatlaf.themeeditor.FlatThemePreviewAll$PreviewTable,innerclass,1,1,0,1,6,9,0,7,4,0.625,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,2,0,0,1,0,1,0,0,1,42,3,0,0,1,0,0,0,2,0,2,2,0,1,1,25,10,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemeTokenMaker.java,com.formdev.flatlaf.themeeditor.FlatThemeTokenMaker,class,6,8,2,6,52,2,0,11,12,0.71875,0.2,0.3,8,0,4,3,1,0,5,0,0,0,8,7,0,1,0,7,8,0,0,122,6,1,31,0,6,31,4,29,4,17,8,0,0,0,79,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTabbedPaneUI.java,com.formdev.flatlaf.ui.FlatTabbedPaneUI$FlatScrollableTabButton,innerclass,3,3,0,3,15,9,0,10,9,0.42857143,0.2857143,0.2857143,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,1,36,0,0,4,0,0,0,2,1,0,2,4,0,0,2,34,4,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatMenusTest.java,com.formdev.flatlaf.testing.FlatMenusTest$LargerMenuItem,innerclass,1,1,0,1,3,6,0,8,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,3,13,1,0,0,0,0,1,6,2,2,2,0,0,0,0,15,9,0
C:\FlatLaf-main\flatlaf-core\src\test\java\com\formdev\flatlaf\TestUIDefaultsLoader.java,com.formdev.flatlaf.TestUIDefaultsLoader,class,5,6,1,5,8,1,0,12,15,0.0,0.0,0.0,6,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,38,91,0,0,0,0,4,104,61,4,0,4,1,0,0,0,37,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatWindowRestoreIcon.java,com.formdev.flatlaf.icons.FlatWindowRestoreIcon,class,2,2,0,2,6,3,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,11,0,7,11,20,11,1,0,0,0,35,1,0
C:\FlatLaf-main\flatlaf-core\src\test\java\com\formdev\flatlaf\icons\TestFlatIconPaintingNullComponent.java,com.formdev.flatlaf.icons.TestFlatIconPaintingNullComponent,class,8,9,1,8,6,1,0,8,9,0.5,0.1,0.1,6,2,0,1,0,5,5,0,0,0,1,1,0,0,0,1,0,0,2,25,0,0,0,0,0,0,8,2,0,1,0,0,0,1,28,0,0
C:\FlatLaf-main\flatlaf-swingx\src\main\java\com\formdev\flatlaf\swingx\ui\FlatDatePickerUI.java,com.formdev.flatlaf.swingx.ui.FlatDatePickerUI$Anonymous1,anonymous,2,2,0,2,9,1,0,12,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,25,2,0,2,0,2,0,3,9,6,8,1,0,0,0,26,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatFileChooserUI.java,com.formdev.flatlaf.ui.FlatFileChooserUI$Anonymous1,anonymous,1,1,0,1,6,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,2,0,1,1,3,7,0,5,3,0,0,0,14,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatTreeExpandedIcon.java,com.formdev.flatlaf.icons.FlatTreeExpandedIcon,class,1,2,1,1,3,3,0,4,3,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,1,3,0,2,1,0,0,0,1,19,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponentStateTest.java,com.formdev.flatlaf.testing.FlatComponentStateTest$TestStateButton,innerclass,1,1,0,1,10,6,0,4,37,0.8,0.08888889,0.08888889,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,0,48,6,0,0,0,1,0,0,4,0,5,1,1,0,1,16,10,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesSupport.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesSupport$KeyValue,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,8,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\intellijthemes\IJThemesPanel.java,com.formdev.flatlaf.demo.intellijthemes.IJThemesPanel$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java9\com\formdev\flatlaf\util\MultiResolutionImageSupport.java,MultiResolutionImageSupport,class,8,8,0,8,10,1,0,4,21,0.0,0.0,0.0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,78,7,0,0,0,4,0,0,0,0,0,0,0,2,0,28,1,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\intellijthemes\IJThemesPanel.java,com.formdev.flatlaf.demo.intellijthemes.IJThemesPanel$Anonymous2,anonymous,5,5,0,5,11,1,0,19,4,0.53333336,0.33333334,0.33333334,5,0,2,2,1,0,3,0,0,0,3,0,0,3,0,0,0,0,2,40,6,0,3,0,1,3,5,10,3,8,1,0,0,0,39,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatMarginBorder.java,com.formdev.flatlaf.ui.FlatMarginBorder,class,1,5,4,1,3,3,3,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,4,20,1,0,0,0,0,0,1,13,4,4,0,0,0,0,17,1,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\intellijthemes\IJThemesPanel.java,com.formdev.flatlaf.demo.intellijthemes.IJThemesPanel$Anonymous3,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\icons\FlatClearIcon.java,com.formdev.flatlaf.icons.FlatClearIcon,class,4,7,3,4,11,2,0,14,13,0.7916666,0.06666667,0.06666667,6,0,5,0,1,0,6,0,0,0,4,0,0,1,3,0,1,0,7,42,4,0,0,0,1,3,39,7,0,7,2,0,0,0,36,1,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\components\FlatToggleButton.java,com.formdev.flatlaf.extras.components.FlatToggleButton,class,3,4,1,3,23,6,0,9,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,1,0,4,4,5,1,0,0,1,0,0,0,103,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\FlatLightLaf.java,com.formdev.flatlaf.FlatLightLaf,class,2,19,17,2,6,4,2,3,13,0.6666667,0.06666667,0.06666667,6,3,6,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,3,21,5,0,0,0,0,2,0,1,0,1,0,0,0,0,62,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatTabbedPaneUI.java,com.formdev.flatlaf.ui.FlatTabbedPaneUI$RunWithOriginalLayoutManagerDelegateAction,innerclass,2,2,0,2,12,1,0,8,24,0.5555556,0.10714286,0.10714286,9,1,7,1,0,1,8,0,0,0,1,0,0,1,0,0,1,0,0,36,3,0,1,0,1,0,0,4,0,4,2,0,0,1,41,10,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatTestPanel.java,com.formdev.flatlaf.testing.FlatTestPanel,class,2,27,25,2,7,5,22,9,3,0.0,0.0,0.0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,1,0,0,0,6,5,1,4,2,0,0,0,33,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatContainerTest.java,com.formdev.flatlaf.testing.FlatContainerTest$Panel1,innerclass,2,2,0,2,2,5,0,6,1,0.0,-1.0,-1.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,0,3,1,3,0,0,0,0,18,10,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatContainerTest.java,com.formdev.flatlaf.testing.FlatContainerTest$Panel2,innerclass,2,2,0,2,2,5,0,5,1,0.0,-1.0,-1.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,2,1,2,0,0,0,0,16,10,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatTestEnumComboBox.java,com.formdev.flatlaf.testing.FlatTestEnumComboBox,class,3,5,2,3,6,11,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,2,0,0,2,3,0,0,0,1,0,2,0,20,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\ColorFunctions.java,com.formdev.flatlaf.util.ColorFunctions$HSLChange,innerclass,3,3,0,3,9,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,2,0,2,31,1,0,2,0,2,7,7,7,1,3,1,0,0,0,25,9,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatMenusTest.java,com.formdev.flatlaf.testing.FlatMenusTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,-1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatLafThemeEditor.java,com.formdev.flatlaf.themeeditor.FlatLafThemeEditor,class,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,6,0,0,0,0,1,0,0,0,8,1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\uidefaults\UIDefaultsDump.java,com.formdev.flatlaf.testing.uidefaults.UIDefaultsDump$Diff,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatDisabledIconsTest.java,com.formdev.flatlaf.testing.FlatDisabledIconsTest$MetalDisabledButtonImageFilter,innerclass,0,0,0,0,2,3,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,1,13,1,0,0,0,15,0,15,4,13,3,0,0,0,0,23,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\util\UIScale.java,com.formdev.flatlaf.util.UIScale,class,2,125,123,2,76,1,0,44,111,0.826087,0.30833334,0.30833334,23,23,16,7,0,0,16,0,0,0,5,5,0,5,0,0,1,0,58,190,30,0,21,2,15,12,41,35,17,20,4,1,0,0,201,1,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\json\ParseException.java,com.formdev.flatlaf.json.ParseException,class,1,2,1,1,5,4,0,0,0,0.0,0.1,0.1,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,19,4,0,0,0,0,1,0,1,1,1,0,0,0,0,48,1,0
C:\FlatLaf-main\flatlaf-theme-editor\src\main\java\com\formdev\flatlaf\themeeditor\FlatThemePropertiesBaseManager.java,com.formdev.flatlaf.themeeditor.FlatThemePropertiesBaseManager,class,11,16,5,11,31,1,0,24,6,0.70000005,0.33333334,0.33333334,5,3,0,2,0,3,3,0,0,0,4,3,0,4,0,0,1,0,1,196,5,3,4,1,0,42,2,15,2,13,4,0,1,0,68,0,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatUIUtils.java,com.formdev.flatlaf.ui.FlatUIUtils$RepaintFocusListener,innerclass,0,0,0,0,7,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,0,0,2,0,0,0,0,2,0,2,1,0,0,0,12,9,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatComponents2Test.java,com.formdev.flatlaf.testing.FlatComponents2Test$TestDefaultWithIconTreeCellRenderer,innerclass,2,2,0,2,1,7,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,10,0
C:\FlatLaf-main\flatlaf-core\src\main\java\com\formdev\flatlaf\ui\FlatFileChooserUI.java,com.formdev.flatlaf.ui.FlatFileChooserUI$FlatShortcutsPanel,innerclass,5,5,0,5,38,5,0,46,14,0.75,0.23809524,0.71428573,8,0,2,1,5,0,7,0,0,0,9,0,0,6,3,0,9,0,8,135,12,2,10,2,0,14,16,39,2,32,4,0,0,1,68,9,0
C:\FlatLaf-main\flatlaf-demo\src\main\java\com\formdev\flatlaf\demo\OptionPanePanel.java,com.formdev.flatlaf.demo.OptionPanePanel$ShowDialogLinkLabel,innerclass,0,0,0,0,7,5,0,15,3,0.5,0.2,0.2,6,0,4,1,0,1,5,0,0,0,2,0,0,2,0,0,0,0,4,35,2,0,0,0,0,5,0,3,2,3,1,1,0,0,24,10,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\FlatInspector.java,com.formdev.flatlaf.extras.FlatInspector$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,-1,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\FlatInspector.java,com.formdev.flatlaf.extras.FlatInspector$Anonymous3,anonymous,1,1,0,1,2,1,0,8,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,2,1,0,1,0,0,0,0,10,-1,0
C:\FlatLaf-main\flatlaf-testing\src\main\java\com\formdev\flatlaf\testing\FlatNativeWindowBorderTest.java,com.formdev.flatlaf.testing.FlatNativeWindowBorderTest$Anonymous2,anonymous,0,0,0,0,7,1,0,1,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,7,0,0,0,0,0,12,-1,0
C:\FlatLaf-main\flatlaf-extras\src\main\java\com\formdev\flatlaf\extras\FlatInspector.java,com.formdev.flatlaf.extras.FlatInspector$Anonymous2,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
