file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\details\AppDetailsPermissionsFragment.java,io.github.muntashirakon.AppManager.details.AppDetailsPermissionsFragment$AppDetailsRecyclerAdapter,innerclass,30,30,0,30,64,2,0,87,9,0.6333334,0.4,0.6666667,10,0,4,4,0,2,6,0,0,0,6,0,0,6,0,0,4,0,15,349,7,1,23,1,5,27,9,42,9,45,4,0,1,14,96,2,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\runner\RunnerUtils.java,io.github.muntashirakon.AppManager.runner.RunnerUtils,class,6,10,4,6,11,1,0,13,6,0.9,0.0,0.0,4,4,4,0,0,0,5,0,0,0,5,5,4,1,0,0,5,0,7,143,7,1,1,0,0,58,0,8,2,8,2,0,1,0,81,17,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\oneclickops\OneClickOpsViewModel.java,io.github.muntashirakon.AppManager.oneclickops.OneClickOpsViewModel,class,17,19,2,17,54,2,0,29,37,0.81250006,0.33333334,1.0,14,0,11,2,1,0,12,0,0,0,8,1,1,7,0,0,8,0,8,136,11,4,5,1,3,0,12,32,1,22,3,0,0,5,78,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\settings\Prefs.java,io.github.muntashirakon.AppManager.settings.Prefs$FileManager,innerclass,2,2,0,2,6,1,0,3,15,0.0,0.0,0.0,6,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\lifecycle\SingleLiveEvent.java,io.github.muntashirakon.lifecycle.SingleLiveEvent,class,8,9,1,8,5,2,0,9,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,22,0,0,0,0,0,1,0,2,0,3,2,0,0,1,71,1,0
C:\AppManager-master\libserver\src\main\java\io\github\muntashirakon\AppManager\server\common\ParamsFixer.java,io.github.muntashirakon.AppManager.server.common.ParamsFixer,class,4,6,2,4,15,1,0,8,6,0.0,0.0,0.0,4,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,39,6,2,4,1,2,1,2,8,0,6,2,0,0,0,23,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\intercept\ActivityInterceptor.java,io.github.muntashirakon.AppManager.intercept.ActivityInterceptor$ExtrasRecyclerViewAdapter$ViewHolder,innerclass,6,6,0,6,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,4,0,4,0,0,0,0,12,8,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\logcat\LogViewerRecyclerAdapter.java,io.github.muntashirakon.AppManager.logcat.LogViewerRecyclerAdapter$ViewHolder$OnClickListener,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\ipc\AMService.java,io.github.muntashirakon.AppManager.ipc.AMService,class,6,7,1,6,3,4,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,1,0,0,0,0,0,0,1,0,14,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\ipc\HiddenAPIs.java,io.github.muntashirakon.AppManager.ipc.HiddenAPIs,class,5,7,2,5,14,1,0,9,3,0.73333335,0.0,0.0,3,3,0,0,0,3,4,0,0,0,5,5,2,3,0,0,2,0,2,59,0,0,2,5,0,8,7,8,0,7,3,0,0,0,74,0,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\logcat\LogcatRecordingService.java,io.github.muntashirakon.AppManager.logcat.LogcatRecordingService,class,20,27,7,20,32,3,0,65,33,0.825,0.2,0.3,10,0,4,5,1,0,5,0,0,0,12,7,6,6,0,0,9,0,16,139,4,2,9,2,1,15,4,32,4,32,4,1,0,1,100,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\ssaid\SettingsStateV31.java,io.github.muntashirakon.AppManager.ssaid.SettingsStateV31,class,18,21,3,18,180,2,0,130,973,0.95584863,0.10344828,0.121839084,50,17,28,20,0,2,30,0,0,0,53,36,5,47,0,1,47,0,25,870,62,15,49,5,20,125,39,179,37,160,5,1,3,0,329,17,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\db\dao\AppDao.java,io.github.muntashirakon.AppManager.db.dao.AppDao,interface,6,8,2,6,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,30,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\details\EditShortcutDialogFragment.java,io.github.muntashirakon.AppManager.details.EditShortcutDialogFragment,class,21,22,1,21,11,2,0,42,0,0.44444445,1.0,1.0,2,0,2,0,0,0,2,0,0,0,9,3,0,6,0,3,3,0,0,87,4,0,5,3,0,4,1,23,0,25,2,1,0,4,71,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\details\AppDetailsPermissionsFragment.java,io.github.muntashirakon.AppManager.details.AppDetailsPermissionsFragment,class,20,22,2,20,76,3,0,73,18,0.75000006,0.53571427,0.53571427,12,0,8,4,0,0,8,0,0,0,4,0,0,4,0,0,0,0,12,625,22,0,32,2,0,0,10,17,0,23,6,0,1,18,198,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\utils\appearance\ColorCodes.java,io.github.muntashirakon.AppManager.utils.appearance.ColorCodes,class,4,6,2,4,37,1,0,2,666,0.0,0.0,0.0,37,37,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,113,37,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,0
C:\AppManager-master\app\src\main\java\org\apache\commons\compress\archivers\zip\NioZipEncoding.java,org.apache.commons.compress.archivers.zip.NioZipEncoding,class,6,8,2,6,26,1,0,46,43,0.84848493,0.1,0.1,11,4,4,6,0,1,5,0,0,0,6,4,0,6,0,0,6,0,17,101,12,4,1,0,4,0,16,29,9,23,4,0,0,0,120,0,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\sharedpref\EditPrefItemFragment.java,io.github.muntashirakon.AppManager.sharedpref.EditPrefItemFragment$PrefItem,innerclass,5,5,0,5,4,1,0,2,4,0.75,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,3,1,3,0,0,0,1,0,0,24,1,0,0,0,0,0,1,2,0,3,0,1,0,0,20,9,0
C:\AppManager-master\app\src\test\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorInputStreamTest.java,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest,class,12,12,0,12,12,1,0,20,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,12,72,0,7,2,4,2,15,0,23,2,23,3,0,0,0,48,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\fm\FmAdapter.java,io.github.muntashirakon.AppManager.fm.FmAdapter,class,20,21,1,20,18,2,0,60,63,0.78571427,0.15384616,0.26923078,14,0,7,1,6,0,13,0,0,0,4,0,0,4,0,0,4,0,4,173,14,0,1,0,0,5,1,26,1,40,3,0,1,13,83,1,0
C:\AppManager-master\server\src\main\java\io\github\muntashirakon\AppManager\server\Server.java,io.github.muntashirakon.AppManager.server.Server,class,11,12,1,11,13,1,0,12,0,0.42857146,0.8,1.0,5,0,2,0,0,3,5,0,0,0,7,0,0,6,0,1,4,0,4,111,0,1,2,1,0,1,0,16,1,7,3,0,3,0,67,0,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\ipc\RootServiceManager.java,io.github.muntashirakon.AppManager.ipc.RootServiceManager,class,24,28,4,24,48,3,0,66,59,0.87337667,0.06666667,0.06666667,14,5,5,8,0,1,6,0,0,0,22,15,0,17,0,5,17,0,11,280,16,1,16,5,3,40,13,53,10,55,3,0,4,7,148,1,0
C:\AppManager-master\hiddenapi\src\main\java\android\app\backup\IBackupManager.java,android.app.backup.IBackupManager$Stub,innerclass,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1024,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\details\manifest\ManifestViewerActivity.java,io.github.muntashirakon.AppManager.details.manifest.ManifestViewerActivity,class,16,18,2,16,6,3,0,32,3,0.6666667,0.0,0.0,3,0,1,1,1,0,2,0,0,0,2,1,1,1,0,0,1,0,1,40,3,0,3,0,0,3,0,10,0,11,1,0,0,1,67,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\settings\Prefs.java,io.github.muntashirakon.AppManager.settings.Prefs$MainPage,innerclass,4,4,0,4,10,1,0,5,28,0.0,0.0,0.0,8,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,1,0,0,1,0,1,0,1,1,0,0,0,17,25,0
C:\AppManager-master\hiddenapi\src\main\java\android\os\ServiceManager.java,android.os.ServiceManager,class,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\AppManager-master\libopenpgp\src\main\java\org\openintents\openpgp\OpenPgpDecryptionResult.java,org.openintents.openpgp.OpenPgpDecryptionResult$Anonymous1,anonymous,3,3,0,3,4,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,2,7,1,7,0,0,0,0,23,-1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\usage\PackageUsageInfo.java,io.github.muntashirakon.AppManager.usage.PackageUsageInfo$Entry$Anonymous2,anonymous,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\AppManager-master\app\src\test\java\android\os\UserHandleHidden.java,android.os.UserHandleHidden,class,0,6,6,0,6,1,0,0,0,0.7,0.5,0.5,4,4,4,0,0,0,4,0,0,0,5,5,5,0,0,0,5,0,0,29,6,0,0,0,1,0,5,5,5,5,1,0,0,0,27,1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetDialog.java,io.github.muntashirakon.dialog.BottomSheetDialog$Anonymous1,anonymous,3,3,0,3,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,1,0,0,1,0,0,0,13,-1,0
C:\AppManager-master\libopenpgp\src\main\java\org\openintents\openpgp\OpenPgpSignatureResult.java,org.openintents.openpgp.OpenPgpSignatureResult$AutocryptPeerResult,enum,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\apk\whatsnew\WhatsNewDialogFragment.java,io.github.muntashirakon.AppManager.apk.whatsnew.WhatsNewDialogFragment,class,19,21,2,19,4,2,0,29,1,0.53333336,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,10,5,5,5,0,0,5,0,0,109,1,0,1,0,0,4,0,18,0,23,1,0,2,3,66,1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetDialog.java,io.github.muntashirakon.dialog.BottomSheetDialog$Anonymous4,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\AppManager-master\app\src\main\java\org\apache\commons\compress\compressors\CompressorOutputStream.java,org.apache.commons.compress.compressors.CompressorOutputStream,class,0,2,2,0,0,2,2,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetDialog.java,io.github.muntashirakon.dialog.BottomSheetDialog$Anonymous5,anonymous,4,4,0,4,3,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,-1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetDialog.java,io.github.muntashirakon.dialog.BottomSheetDialog$Anonymous2,anonymous,2,2,0,2,4,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,-1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\details\AppDetailsActivity.java,io.github.muntashirakon.AppManager.details.AppDetailsActivity$AppDetailsFragmentPagerAdapter,innerclass,11,11,0,11,17,2,0,4,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,1,0,0,0,0,7,0,3,2,0,0,0,22,2,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetDialog.java,io.github.muntashirakon.dialog.BottomSheetDialog$Anonymous3,anonymous,5,5,0,5,5,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,0,0,0,1,0,0,0,17,-1,0
C:\AppManager-master\hiddenapi\src\main\java\android\os\SystemProperties.java,android.os.SystemProperties,class,3,3,0,3,5,1,0,1,10,0.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\reflow\ReflowMenuViewWrapper.java,io.github.muntashirakon.reflow.ReflowMenuViewWrapper$SavedState,innerclass,9,9,0,9,5,2,0,6,4,0.625,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,1,1,0,0,1,1,0,0,32,0,0,1,0,0,0,0,3,0,2,1,1,0,0,25,8,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\widget\CheckBox.java,io.github.muntashirakon.widget.CheckBox,class,4,6,2,4,8,2,0,3,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,34,2,0,0,0,0,0,0,1,0,1,1,0,0,0,22,1,0
C:\AppManager-master\libcore\io\src\main\java\io\github\muntashirakon\io\RemoteFile.java,io.github.muntashirakon.io.RemoteFile,class,11,14,3,11,88,4,0,49,0,0.2244898,0.59042555,0.59042555,49,0,44,1,2,2,48,0,0,0,1,0,0,1,0,0,1,0,12,363,79,0,0,39,0,1,19,5,0,4,1,0,0,0,97,0,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\utils\IntentUtils.java,io.github.muntashirakon.AppManager.utils.IntentUtils,class,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,17,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetBehavior.java,io.github.muntashirakon.dialog.BottomSheetBehavior$Anonymous7,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetBehavior.java,io.github.muntashirakon.dialog.BottomSheetBehavior$Anonymous4,anonymous,5,5,0,5,45,1,0,20,26,0.75,0.04761905,0.04761905,8,0,7,1,0,0,7,0,0,0,1,0,0,1,0,0,0,0,15,146,9,0,9,0,2,0,5,28,14,8,5,0,0,0,96,-1,0
C:\AppManager-master\libopenpgp\src\main\java\org\openintents\openpgp\util\OpenPgpUtils.java,org.openintents.openpgp.util.OpenPgpUtils$UserId,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\profiles\ProfileMetaManager.java,io.github.muntashirakon.AppManager.profiles.ProfileMetaManager$Profile$BackupInfo,innerclass,5,5,0,5,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5,9,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetBehavior.java,io.github.muntashirakon.dialog.BottomSheetBehavior$Anonymous2,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,11,-1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\apk\installer\PackageInstallerCompat.java,io.github.muntashirakon.AppManager.apk.installer.PackageInstallerCompat,class,38,48,10,38,120,1,0,100,0,0.9096968,0.35555556,0.46666667,25,8,8,15,0,2,10,0,0,0,66,48,47,18,0,1,51,0,71,680,43,8,26,24,2,71,59,134,15,105,3,1,2,3,374,17,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\misc\DeviceInfo2.java,io.github.muntashirakon.AppManager.misc.DeviceInfo2,class,27,29,2,27,52,1,0,76,69,0.87837857,0.5,0.5,14,1,4,10,0,0,4,0,0,0,37,0,33,4,0,0,21,0,42,256,21,8,14,3,1,115,16,73,11,67,3,0,0,0,142,1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetBehavior.java,io.github.muntashirakon.dialog.BottomSheetBehavior$Anonymous3,anonymous,6,6,0,6,16,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,3,0,0,1,0,22,1,8,1,0,0,0,42,-1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\apk\installer\ApkQueueItem.java,io.github.muntashirakon.AppManager.apk.installer.ApkQueueItem$Anonymous1,anonymous,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\BottomSheetBehavior.java,io.github.muntashirakon.dialog.BottomSheetBehavior$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\AppManager-master\hiddenapi\src\main\java\android\content\pm\IPackageInstaller.java,android.content.pm.IPackageInstaller$Stub,innerclass,4,4,0,4,2,2,0,0,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1024,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\compat\ProcessCompat.java,io.github.muntashirakon.AppManager.compat.ProcessCompat,class,7,10,3,7,8,1,0,8,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,28,6,0,1,2,0,0,0,0,0,0,2,0,0,0,21,17,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\apk\behavior\FreezeUnfreezeActivity.java,io.github.muntashirakon.AppManager.apk.behavior.FreezeUnfreezeActivity$FreezeUnfreezeViewModel,innerclass,9,9,0,9,12,2,0,19,2,0.5833333,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,61,2,0,3,2,2,0,2,8,0,8,4,0,0,2,51,9,0
C:\AppManager-master\app\src\main\java\org\apache\commons\compress\compressors\bzip2\Rand.java,org.apache.commons.compress.compressors.bzip2.Rand,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,512,1,0,1,0,0,0,0,25,16,0
C:\AppManager-master\hiddenapi\src\main\java\android\util\XmlHidden.java,android.util.XmlHidden,class,9,9,0,9,7,1,0,1,21,0.0,0.0,0.0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,23,6,0,0,0,0,1,1,0,0,0,0,0,0,0,113,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\logcat\AbsLogViewerFragment.java,io.github.muntashirakon.AppManager.logcat.AbsLogViewerFragment,class,40,43,3,40,42,2,2,99,50,0.84090906,0.24358974,0.5769231,16,0,9,3,4,0,13,1,6,0,11,1,1,1,9,0,4,0,7,221,9,3,13,0,1,1,6,28,2,53,3,2,0,13,121,1025,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\logcat\reader\LogcatReaderLoader.java,io.github.muntashirakon.AppManager.logcat.reader.LogcatReaderLoader,class,10,13,3,10,14,1,0,16,3,0.45833334,0.16666667,0.16666667,6,1,4,2,0,0,4,0,0,0,4,1,1,3,0,0,4,0,2,52,3,1,2,0,0,0,8,13,0,9,1,1,0,0,37,1,0
C:\AppManager-master\libcore\ui\src\main\java\io\github\muntashirakon\dialog\TextInputDialogBuilder.java,io.github.muntashirakon.dialog.TextInputDialogBuilder,class,14,15,1,14,28,1,0,18,0,0.65,0.50526315,0.80526316,20,0,20,0,0,0,20,0,0,0,5,0,0,5,0,0,5,0,0,118,17,0,8,0,0,3,1,6,0,18,2,0,1,6,41,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\editor\CodeEditorFragment.java,io.github.muntashirakon.AppManager.editor.CodeEditorFragment$Options$Builder,innerclass,5,5,0,5,9,1,0,0,10,0.6666667,0.3611111,0.7777778,9,0,9,0,0,0,9,0,0,0,6,0,0,6,0,0,0,0,0,45,7,0,0,0,0,0,0,15,0,6,0,0,0,0,23,9,0
C:\AppManager-master\hiddenapi\src\main\java\android\app\usage\IStorageStatsManager.java,android.app.usage.IStorageStatsManager$Stub,innerclass,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1024,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\compat\StructGroup.java,io.github.muntashirakon.AppManager.compat.StructGroup,class,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,11,1,0
C:\AppManager-master\libserver\src\main\java\io\github\muntashirakon\AppManager\server\common\ParcelableUtil.java,io.github.muntashirakon.AppManager.server.common.ParcelableUtil,class,6,10,4,6,7,1,0,10,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,34,7,0,3,0,0,0,3,6,0,6,1,0,0,0,15,1,0
C:\AppManager-master\server\src\main\java\io\github\muntashirakon\AppManager\server\Server.java,io.github.muntashirakon.AppManager.server.Server$IServer,interface,0,0,0,0,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
C:\AppManager-master\hiddenapi\src\main\java\android\app\IServiceConnection.java,android.app.IServiceConnection$Stub,innerclass,4,4,0,4,2,2,0,0,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1024,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\utils\StoragePermission.java,io.github.muntashirakon.AppManager.utils.StoragePermission$StoragePermissionCallback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\AppManager-master\libserver\src\main\java\io\github\muntashirakon\AppManager\server\common\Constants.java,io.github.muntashirakon.AppManager.server.common.Constants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,10,1,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\io\fs\VirtualFileSystem.java,io.github.muntashirakon.io.fs.VirtualFileSystem$MountOptions,innerclass,3,3,0,3,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,44,0,0,0,0,0,0,0,5,0,5,0,0,1,0,16,9,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\scanner\NativeLibraries.java,io.github.muntashirakon.AppManager.scanner.NativeLibraries$InvalidLib,innerclass,5,5,0,5,4,2,0,10,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,1,0,0,6,1,1,2,1,1,0,0,0,19,9,0
C:\AppManager-master\app\src\main\java\io\github\muntashirakon\AppManager\settings\Prefs.java,io.github.muntashirakon.AppManager.settings.Prefs$VirusTotal,innerclass,1,1,0,1,5,1,0,4,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,1,0,1,1,0,0,0,12,25,0
